2015-12-13T22:27:31.517-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60221 #356 (5 connections now open)
2015-12-13T22:27:52.986-0600 I NETWORK  [conn356] end connection 127.0.0.1:60221 (4 connections now open)
2015-12-13T22:27:52.986-0600 I NETWORK  [conn355] end connection 127.0.0.1:60220 (4 connections now open)
2015-12-13T22:27:52.986-0600 I NETWORK  [conn354] end connection 127.0.0.1:60219 (4 connections now open)
2015-12-13T22:27:52.986-0600 I NETWORK  [conn353] end connection 127.0.0.1:60218 (4 connections now open)
2015-12-13T22:27:52.986-0600 I NETWORK  [conn352] end connection 127.0.0.1:60217 (4 connections now open)
2015-12-13T22:27:57.998-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60222 #357 (1 connection now open)
2015-12-13T22:27:57.999-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60223 #358 (2 connections now open)
2015-12-13T22:27:57.999-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60224 #359 (3 connections now open)
2015-12-13T22:27:57.999-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60225 #360 (4 connections now open)
2015-12-13T22:27:57.999-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60226 #361 (5 connections now open)
2015-12-13T22:33:38.303-0600 I NETWORK  [conn361] end connection 127.0.0.1:60226 (4 connections now open)
2015-12-13T22:33:38.303-0600 I NETWORK  [conn360] end connection 127.0.0.1:60225 (4 connections now open)
2015-12-13T22:33:38.303-0600 I NETWORK  [conn359] end connection 127.0.0.1:60224 (4 connections now open)
2015-12-13T22:33:38.304-0600 I NETWORK  [conn358] end connection 127.0.0.1:60223 (4 connections now open)
2015-12-13T22:33:38.304-0600 I NETWORK  [conn357] end connection 127.0.0.1:60222 (4 connections now open)
2015-12-13T22:37:34.288-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60296 #362 (1 connection now open)
2015-12-13T22:37:34.333-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60297 #363 (2 connections now open)
2015-12-13T22:37:34.334-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60298 #364 (3 connections now open)
2015-12-13T22:37:34.334-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60299 #365 (4 connections now open)
2015-12-13T22:37:34.344-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60300 #366 (5 connections now open)
2015-12-13T22:37:41.648-0600 I NETWORK  [conn365] end connection 127.0.0.1:60299 (4 connections now open)
2015-12-13T22:37:41.648-0600 I NETWORK  [conn366] end connection 127.0.0.1:60300 (4 connections now open)
2015-12-13T22:37:41.648-0600 I NETWORK  [conn364] end connection 127.0.0.1:60298 (4 connections now open)
2015-12-13T22:37:41.648-0600 I NETWORK  [conn363] end connection 127.0.0.1:60297 (4 connections now open)
2015-12-13T22:37:41.649-0600 I NETWORK  [conn362] end connection 127.0.0.1:60296 (4 connections now open)
2015-12-13T22:37:46.958-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60302 #367 (1 connection now open)
2015-12-13T22:37:46.967-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60303 #368 (2 connections now open)
2015-12-13T22:37:46.967-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60304 #369 (3 connections now open)
2015-12-13T22:37:46.967-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60305 #370 (4 connections now open)
2015-12-13T22:37:46.968-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60306 #371 (5 connections now open)
2015-12-13T22:37:49.462-0600 I NETWORK  [conn371] end connection 127.0.0.1:60306 (4 connections now open)
2015-12-13T22:37:49.462-0600 I NETWORK  [conn370] end connection 127.0.0.1:60305 (4 connections now open)
2015-12-13T22:37:49.462-0600 I NETWORK  [conn369] end connection 127.0.0.1:60304 (2 connections now open)
2015-12-13T22:37:49.462-0600 I NETWORK  [conn368] end connection 127.0.0.1:60303 (1 connection now open)
2015-12-13T22:37:49.462-0600 I NETWORK  [conn367] end connection 127.0.0.1:60302 (0 connections now open)
2015-12-13T22:37:54.280-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60307 #372 (1 connection now open)
2015-12-13T22:37:54.281-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60308 #373 (2 connections now open)
2015-12-13T22:37:54.281-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60309 #374 (3 connections now open)
2015-12-13T22:37:54.281-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60310 #375 (4 connections now open)
2015-12-13T22:37:54.281-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60311 #376 (5 connections now open)
2015-12-13T22:38:51.312-0600 I NETWORK  [conn376] end connection 127.0.0.1:60311 (4 connections now open)
2015-12-13T22:38:51.312-0600 I NETWORK  [conn375] end connection 127.0.0.1:60310 (4 connections now open)
2015-12-13T22:38:51.312-0600 I NETWORK  [conn374] end connection 127.0.0.1:60309 (4 connections now open)
2015-12-13T22:38:51.312-0600 I NETWORK  [conn373] end connection 127.0.0.1:60308 (4 connections now open)
2015-12-13T22:38:51.312-0600 I NETWORK  [conn372] end connection 127.0.0.1:60307 (4 connections now open)
2015-12-13T22:42:36.729-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60336 #377 (1 connection now open)
2015-12-13T22:42:36.755-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60337 #378 (2 connections now open)
2015-12-13T22:42:36.755-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60338 #379 (3 connections now open)
2015-12-13T22:42:36.755-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60339 #380 (4 connections now open)
2015-12-13T22:42:36.755-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60340 #381 (5 connections now open)
2015-12-13T22:45:07.393-0600 I NETWORK  [conn380] end connection 127.0.0.1:60339 (4 connections now open)
2015-12-13T22:45:07.393-0600 I NETWORK  [conn379] end connection 127.0.0.1:60338 (4 connections now open)
2015-12-13T22:45:07.393-0600 I NETWORK  [conn381] end connection 127.0.0.1:60340 (4 connections now open)
2015-12-13T22:45:07.393-0600 I NETWORK  [conn378] end connection 127.0.0.1:60337 (4 connections now open)
2015-12-13T22:45:07.394-0600 I NETWORK  [conn377] end connection 127.0.0.1:60336 (4 connections now open)
2015-12-13T22:45:11.871-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60353 #382 (1 connection now open)
2015-12-13T22:45:11.871-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60354 #383 (2 connections now open)
2015-12-13T22:45:11.871-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60355 #384 (3 connections now open)
2015-12-13T22:45:11.872-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60356 #385 (4 connections now open)
2015-12-13T22:45:11.872-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60357 #386 (5 connections now open)
2015-12-13T22:45:13.210-0600 I NETWORK  [conn386] end connection 127.0.0.1:60357 (4 connections now open)
2015-12-13T22:45:13.210-0600 I NETWORK  [conn385] end connection 127.0.0.1:60356 (4 connections now open)
2015-12-13T22:45:13.210-0600 I NETWORK  [conn384] end connection 127.0.0.1:60355 (4 connections now open)
2015-12-13T22:45:13.211-0600 I NETWORK  [conn383] end connection 127.0.0.1:60354 (4 connections now open)
2015-12-13T22:45:13.211-0600 I NETWORK  [conn382] end connection 127.0.0.1:60353 (4 connections now open)
2015-12-13T22:45:35.285-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60362 #387 (1 connection now open)
2015-12-13T22:45:35.316-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60363 #388 (2 connections now open)
2015-12-13T22:45:35.316-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60364 #389 (3 connections now open)
2015-12-13T22:45:35.316-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60365 #390 (4 connections now open)
2015-12-13T22:45:35.317-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60366 #391 (5 connections now open)
2015-12-13T22:46:10.981-0600 I NETWORK  [conn387] end connection 127.0.0.1:60362 (4 connections now open)
2015-12-13T22:46:10.981-0600 I NETWORK  [conn391] end connection 127.0.0.1:60366 (4 connections now open)
2015-12-13T22:46:10.981-0600 I NETWORK  [conn390] end connection 127.0.0.1:60365 (4 connections now open)
2015-12-13T22:46:10.981-0600 I NETWORK  [conn389] end connection 127.0.0.1:60364 (4 connections now open)
2015-12-13T22:46:10.981-0600 I NETWORK  [conn388] end connection 127.0.0.1:60363 (4 connections now open)
2015-12-13T22:46:16.125-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60372 #392 (1 connection now open)
2015-12-13T22:46:16.126-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60373 #393 (2 connections now open)
2015-12-13T22:46:16.126-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60374 #394 (3 connections now open)
2015-12-13T22:46:16.126-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60375 #395 (4 connections now open)
2015-12-13T22:46:16.126-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60376 #396 (5 connections now open)
2015-12-13T22:46:28.157-0600 I NETWORK  [conn396] end connection 127.0.0.1:60376 (4 connections now open)
2015-12-13T22:46:28.157-0600 I NETWORK  [conn395] end connection 127.0.0.1:60375 (4 connections now open)
2015-12-13T22:46:28.157-0600 I NETWORK  [conn394] end connection 127.0.0.1:60374 (4 connections now open)
2015-12-13T22:46:28.157-0600 I NETWORK  [conn393] end connection 127.0.0.1:60373 (4 connections now open)
2015-12-13T22:46:28.157-0600 I NETWORK  [conn392] end connection 127.0.0.1:60372 (4 connections now open)
2015-12-13T22:46:35.375-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60379 #397 (1 connection now open)
2015-12-13T22:46:35.385-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60380 #398 (2 connections now open)
2015-12-13T22:46:35.385-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60381 #399 (3 connections now open)
2015-12-13T22:46:35.386-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60382 #400 (4 connections now open)
2015-12-13T22:46:35.386-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60383 #401 (5 connections now open)
2015-12-13T22:46:54.114-0600 I NETWORK  [conn399] end connection 127.0.0.1:60381 (4 connections now open)
2015-12-13T22:46:54.114-0600 I NETWORK  [conn400] end connection 127.0.0.1:60382 (4 connections now open)
2015-12-13T22:46:54.114-0600 I NETWORK  [conn398] end connection 127.0.0.1:60380 (4 connections now open)
2015-12-13T22:46:54.114-0600 I NETWORK  [conn401] end connection 127.0.0.1:60383 (4 connections now open)
2015-12-13T22:46:54.114-0600 I NETWORK  [conn397] end connection 127.0.0.1:60379 (4 connections now open)
2015-12-13T22:47:00.512-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60388 #402 (1 connection now open)
2015-12-13T22:47:00.541-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60389 #403 (2 connections now open)
2015-12-13T22:47:00.542-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60390 #404 (3 connections now open)
2015-12-13T22:47:00.542-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60391 #405 (4 connections now open)
2015-12-13T22:47:00.542-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60392 #406 (5 connections now open)
2015-12-13T22:48:29.153-0600 I NETWORK  [conn405] end connection 127.0.0.1:60391 (4 connections now open)
2015-12-13T22:48:29.153-0600 I NETWORK  [conn406] end connection 127.0.0.1:60392 (4 connections now open)
2015-12-13T22:48:29.153-0600 I NETWORK  [conn404] end connection 127.0.0.1:60390 (4 connections now open)
2015-12-13T22:48:29.153-0600 I NETWORK  [conn403] end connection 127.0.0.1:60389 (4 connections now open)
2015-12-13T22:48:29.153-0600 I NETWORK  [conn402] end connection 127.0.0.1:60388 (4 connections now open)
2015-12-13T22:48:56.215-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60403 #407 (1 connection now open)
2015-12-13T22:48:56.234-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60404 #408 (2 connections now open)
2015-12-13T22:48:56.235-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60405 #409 (3 connections now open)
2015-12-13T22:48:56.235-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60406 #410 (4 connections now open)
2015-12-13T22:48:56.235-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60407 #411 (5 connections now open)
2015-12-13T22:49:00.482-0600 I NETWORK  [conn410] end connection 127.0.0.1:60406 (4 connections now open)
2015-12-13T22:49:00.482-0600 I NETWORK  [conn411] end connection 127.0.0.1:60407 (4 connections now open)
2015-12-13T22:49:00.482-0600 I NETWORK  [conn409] end connection 127.0.0.1:60405 (4 connections now open)
2015-12-13T22:49:00.483-0600 I NETWORK  [conn408] end connection 127.0.0.1:60404 (4 connections now open)
2015-12-13T22:49:00.483-0600 I NETWORK  [conn407] end connection 127.0.0.1:60403 (4 connections now open)
2015-12-13T22:49:01.136-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60408 #412 (1 connection now open)
2015-12-13T22:49:01.136-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60409 #413 (2 connections now open)
2015-12-13T22:49:01.136-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60410 #414 (3 connections now open)
2015-12-13T22:49:01.136-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60411 #415 (4 connections now open)
2015-12-13T22:49:01.136-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60412 #416 (5 connections now open)
2015-12-13T22:49:02.857-0600 I NETWORK  [conn416] end connection 127.0.0.1:60412 (4 connections now open)
2015-12-13T22:49:02.858-0600 I NETWORK  [conn414] end connection 127.0.0.1:60410 (4 connections now open)
2015-12-13T22:49:02.858-0600 I NETWORK  [conn415] end connection 127.0.0.1:60411 (4 connections now open)
2015-12-13T22:49:02.858-0600 I NETWORK  [conn413] end connection 127.0.0.1:60409 (4 connections now open)
2015-12-13T22:49:02.858-0600 I NETWORK  [conn412] end connection 127.0.0.1:60408 (4 connections now open)
2015-12-13T22:49:08.276-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60413 #417 (1 connection now open)
2015-12-13T22:49:08.279-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60414 #418 (2 connections now open)
2015-12-13T22:49:08.280-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60415 #419 (3 connections now open)
2015-12-13T22:49:08.280-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60416 #420 (4 connections now open)
2015-12-13T22:49:08.280-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60417 #421 (5 connections now open)
2015-12-13T22:49:22.405-0600 I NETWORK  [conn417] end connection 127.0.0.1:60413 (4 connections now open)
2015-12-13T22:49:22.405-0600 I NETWORK  [conn420] end connection 127.0.0.1:60416 (4 connections now open)
2015-12-13T22:49:22.405-0600 I NETWORK  [conn421] end connection 127.0.0.1:60417 (4 connections now open)
2015-12-13T22:49:22.405-0600 I NETWORK  [conn419] end connection 127.0.0.1:60415 (4 connections now open)
2015-12-13T22:49:22.405-0600 I NETWORK  [conn418] end connection 127.0.0.1:60414 (4 connections now open)
2015-12-13T22:49:26.928-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60420 #422 (1 connection now open)
2015-12-13T22:49:26.931-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60421 #423 (2 connections now open)
2015-12-13T22:49:26.932-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60422 #424 (3 connections now open)
2015-12-13T22:49:26.932-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60423 #425 (4 connections now open)
2015-12-13T22:49:26.933-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60424 #426 (5 connections now open)
2015-12-13T22:49:46.097-0600 I NETWORK  [conn422] end connection 127.0.0.1:60420 (4 connections now open)
2015-12-13T22:49:46.097-0600 I NETWORK  [conn426] end connection 127.0.0.1:60424 (4 connections now open)
2015-12-13T22:49:46.097-0600 I NETWORK  [conn425] end connection 127.0.0.1:60423 (4 connections now open)
2015-12-13T22:49:46.097-0600 I NETWORK  [conn423] end connection 127.0.0.1:60421 (4 connections now open)
2015-12-13T22:49:46.097-0600 I NETWORK  [conn424] end connection 127.0.0.1:60422 (4 connections now open)
2015-12-13T22:49:50.438-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60429 #427 (1 connection now open)
2015-12-13T22:49:50.438-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60430 #428 (2 connections now open)
2015-12-13T22:49:50.438-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60431 #429 (3 connections now open)
2015-12-13T22:49:50.438-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60432 #430 (4 connections now open)
2015-12-13T22:49:50.439-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60433 #431 (5 connections now open)
2015-12-13T22:49:53.795-0600 I NETWORK  [conn431] end connection 127.0.0.1:60433 (4 connections now open)
2015-12-13T22:49:53.795-0600 I NETWORK  [conn430] end connection 127.0.0.1:60432 (4 connections now open)
2015-12-13T22:49:53.795-0600 I NETWORK  [conn429] end connection 127.0.0.1:60431 (4 connections now open)
2015-12-13T22:49:53.795-0600 I NETWORK  [conn428] end connection 127.0.0.1:60430 (4 connections now open)
2015-12-13T22:49:53.795-0600 I NETWORK  [conn427] end connection 127.0.0.1:60429 (4 connections now open)
2015-12-13T22:49:55.562-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60434 #432 (1 connection now open)
2015-12-13T22:49:55.563-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60435 #433 (2 connections now open)
2015-12-13T22:49:55.563-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60436 #434 (3 connections now open)
2015-12-13T22:49:55.564-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60437 #435 (4 connections now open)
2015-12-13T22:49:55.564-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60438 #436 (5 connections now open)
2015-12-13T22:49:58.814-0600 I NETWORK  [conn435] end connection 127.0.0.1:60437 (4 connections now open)
2015-12-13T22:49:58.814-0600 I NETWORK  [conn436] end connection 127.0.0.1:60438 (4 connections now open)
2015-12-13T22:49:58.814-0600 I NETWORK  [conn434] end connection 127.0.0.1:60436 (4 connections now open)
2015-12-13T22:49:58.814-0600 I NETWORK  [conn433] end connection 127.0.0.1:60435 (4 connections now open)
2015-12-13T22:49:58.814-0600 I NETWORK  [conn432] end connection 127.0.0.1:60434 (4 connections now open)
2015-12-13T22:49:59.510-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60439 #437 (1 connection now open)
2015-12-13T22:49:59.510-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60440 #438 (2 connections now open)
2015-12-13T22:49:59.510-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60441 #439 (3 connections now open)
2015-12-13T22:49:59.510-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60442 #440 (4 connections now open)
2015-12-13T22:49:59.511-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60443 #441 (5 connections now open)
2015-12-13T22:50:24.581-0600 I NETWORK  [conn441] end connection 127.0.0.1:60443 (4 connections now open)
2015-12-13T22:50:24.581-0600 I NETWORK  [conn440] end connection 127.0.0.1:60442 (4 connections now open)
2015-12-13T22:50:24.581-0600 I NETWORK  [conn439] end connection 127.0.0.1:60441 (4 connections now open)
2015-12-13T22:50:24.581-0600 I NETWORK  [conn438] end connection 127.0.0.1:60440 (4 connections now open)
2015-12-13T22:50:24.581-0600 I NETWORK  [conn437] end connection 127.0.0.1:60439 (4 connections now open)
2015-12-13T22:50:30.637-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60445 #442 (1 connection now open)
2015-12-13T22:50:30.648-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60446 #443 (2 connections now open)
2015-12-13T22:50:30.649-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60447 #444 (3 connections now open)
2015-12-13T22:50:30.649-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60448 #445 (4 connections now open)
2015-12-13T22:50:30.649-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60449 #446 (5 connections now open)
2015-12-13T22:50:46.739-0600 I NETWORK  [conn446] end connection 127.0.0.1:60449 (4 connections now open)
2015-12-13T22:50:46.740-0600 I NETWORK  [conn445] end connection 127.0.0.1:60448 (4 connections now open)
2015-12-13T22:50:46.740-0600 I NETWORK  [conn444] end connection 127.0.0.1:60447 (4 connections now open)
2015-12-13T22:50:46.740-0600 I NETWORK  [conn443] end connection 127.0.0.1:60446 (4 connections now open)
2015-12-13T22:50:46.740-0600 I NETWORK  [conn442] end connection 127.0.0.1:60445 (4 connections now open)
2015-12-13T22:51:02.556-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60454 #447 (1 connection now open)
2015-12-13T22:51:02.583-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60455 #448 (2 connections now open)
2015-12-13T22:51:02.583-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60456 #449 (3 connections now open)
2015-12-13T22:51:02.583-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60457 #450 (4 connections now open)
2015-12-13T22:51:02.583-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60458 #451 (5 connections now open)
2015-12-13T22:51:30.766-0600 I NETWORK  [conn451] end connection 127.0.0.1:60458 (4 connections now open)
2015-12-13T22:51:30.766-0600 I NETWORK  [conn450] end connection 127.0.0.1:60457 (4 connections now open)
2015-12-13T22:51:30.766-0600 I NETWORK  [conn449] end connection 127.0.0.1:60456 (4 connections now open)
2015-12-13T22:51:30.766-0600 I NETWORK  [conn448] end connection 127.0.0.1:60455 (4 connections now open)
2015-12-13T22:51:30.767-0600 I NETWORK  [conn447] end connection 127.0.0.1:60454 (4 connections now open)
2015-12-13T22:51:36.038-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60463 #452 (1 connection now open)
2015-12-13T22:51:36.070-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60464 #453 (2 connections now open)
2015-12-13T22:51:36.076-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60465 #454 (3 connections now open)
2015-12-13T22:51:36.076-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60466 #455 (4 connections now open)
2015-12-13T22:51:36.077-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60467 #456 (5 connections now open)
2015-12-13T23:01:27.652-0600 I NETWORK  [conn456] end connection 127.0.0.1:60467 (4 connections now open)
2015-12-13T23:01:27.652-0600 I NETWORK  [conn454] end connection 127.0.0.1:60465 (4 connections now open)
2015-12-13T23:01:27.653-0600 I NETWORK  [conn455] end connection 127.0.0.1:60466 (4 connections now open)
2015-12-13T23:01:27.653-0600 I NETWORK  [conn453] end connection 127.0.0.1:60464 (4 connections now open)
2015-12-13T23:01:27.653-0600 I NETWORK  [conn452] end connection 127.0.0.1:60463 (4 connections now open)
2015-12-13T23:01:33.485-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60550 #457 (1 connection now open)
2015-12-13T23:01:33.485-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60551 #458 (2 connections now open)
2015-12-13T23:01:33.486-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60552 #459 (3 connections now open)
2015-12-13T23:01:33.486-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60553 #460 (4 connections now open)
2015-12-13T23:01:33.486-0600 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60554 #461 (5 connections now open)
2015-12-13T23:01:57.169-0600 I WRITE    [conn457] update multivision.users query: { _id: ObjectId('566e4c36b2167439791000ab') } update: { $set: { lastName: "bobbinson" } } nscanned:1 nscannedObjects:1 nMatched:1 nModified:1 keyUpdates:0 writeConflicts:0 numYields:0 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, MMAPV1Journal: { acquireCount: { w: 2 }, acquireWaitCount: { w: 1 }, timeAcquiringMicros: { w: 46 } }, Database: { acquireCount: { w: 1 } }, Collection: { acquireCount: { W: 1 } } } 113ms
2015-12-13T23:01:57.182-0600 I COMMAND  [conn457] command multivision.$cmd command: update { update: "users", updates: [ { q: { _id: ObjectId('566e4c36b2167439791000ab') }, u: { $set: { lastName: "bobbinson" } }, upsert: false, multi: false } ], ordered: true, writeConcern: { w: 1 } } keyUpdates:0 writeConflicts:0 numYields:0 reslen:55 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, MMAPV1Journal: { acquireCount: { w: 2 }, acquireWaitCount: { w: 1 }, timeAcquiringMicros: { w: 46 } }, Database: { acquireCount: { w: 1 } }, Collection: { acquireCount: { W: 1 } } } 149ms
